Sequence,Volt,Start,Increment,
0,8.00000e+00,-1.20000e+01,2.00000e-02
1,8.40000e+00,
2,8.00000e+00,
3,8.40000e+00,
4,8.00000e+00,
5,8.40000e+00,
6,8.40000e+00,
7,8.00000e+00,
8,8.00000e+00,
9,8.40000e+00,
10,8.00000e+00,
11,8.40000e+00,
12,8.40000e+00,
13,8.00000e+00,
14,8.00000e+00,
15,8.40000e+00,
16,8.00000e+00,
17,8.40000e+00,
18,8.40000e+00,
19,8.00000e+00,
20,8.40000e+00,
21,0.00000e+00,
22,0.00000e+00,
23,7.60000e+00,
24,7.80000e+00,
25,8.40000e+00,
26,8.40000e+00,
27,8.00000e+00,
28,8.00000e+00,
29,8.40000e+00,
30,8.00000e+00,
31,8.40000e+00,
32,8.00000e+00,
33,8.40000e+00,
34,8.00000e+00,
35,8.40000e+00,
36,8.00000e+00,
37,8.40000e+00,
38,8.00000e+00,
39,8.40000e+00,
40,8.00000e+00,
41,8.40000e+00,
42,8.40000e+00,
43,8.00000e+00,
44,8.40000e+00,
45,8.00000e+00,
46,8.00000e+00,
47,8.40000e+00,
48,8.00000e+00,
49,8.40000e+00,
50,8.40000e+00,
51,3.40000e+00,
52,2.40000e+00,
53,0.00000e+00,
54,2.00000e-01,
55,8.40000e+00,
56,8.40000e+00,
57,8.00000e+00,
58,8.40000e+00,
59,8.00000e+00,
60,8.40000e+00,
61,8.00000e+00,
62,8.00000e+00,
63,8.40000e+00,
64,8.00000e+00,
65,8.40000e+00,
66,8.00000e+00,
67,8.40000e+00,
68,8.00000e+00,
69,8.40000e+00,
70,8.00000e+00,
71,8.40000e+00,
72,8.00000e+00,
73,8.40000e+00,
74,8.00000e+00,
75,8.40000e+00,
76,8.00000e+00,
77,8.40000e+00,
78,8.00000e+00,
79,8.40000e+00,
80,8.00000e+00,
81,8.40000e+00,
82,8.40000e+00,
83,0.00000e+00,
84,0.00000e+00,
85,7.80000e+00,
86,8.00000e+00,
87,8.40000e+00,
88,8.00000e+00,
89,8.40000e+00,
90,8.00000e+00,
91,8.40000e+00,
92,8.00000e+00,
93,8.40000e+00,
94,8.00000e+00,
95,8.40000e+00,
96,8.00000e+00,
97,8.40000e+00,
98,8.00000e+00,
99,8.40000e+00,
100,8.00000e+00,
101,8.40000e+00,
102,8.00000e+00,
103,8.40000e+00,
104,8.00000e+00,
105,8.40000e+00,
106,8.00000e+00,
107,8.40000e+00,
108,8.00000e+00,
109,8.40000e+00,
110,8.00000e+00,
111,8.40000e+00,
112,8.40000e+00,
113,2.00000e+00,
114,1.40000e+00,
115,0.00000e+00,
116,2.00000e-01,
117,8.40000e+00,
118,8.40000e+00,
119,8.00000e+00,
120,8.00000e+00,
121,8.40000e+00,
122,8.00000e+00,
123,8.40000e+00,
124,8.40000e+00,
125,8.00000e+00,
126,8.00000e+00,
127,8.40000e+00,
128,8.00000e+00,
129,8.40000e+00,
130,8.00000e+00,
131,8.40000e+00,
132,8.00000e+00,
133,8.40000e+00,
134,8.00000e+00,
135,8.40000e+00,
136,8.00000e+00,
137,8.40000e+00,
138,8.00000e+00,
139,8.40000e+00,
140,8.00000e+00,
141,8.40000e+00,
142,8.00000e+00,
143,8.40000e+00,
144,8.40000e+00,
145,0.00000e+00,
146,0.00000e+00,
147,8.20000e+00,
148,8.00000e+00,
149,8.40000e+00,
150,8.00000e+00,
151,8.40000e+00,
152,8.00000e+00,
153,8.40000e+00,
154,8.00000e+00,
155,8.40000e+00,
156,8.00000e+00,
157,8.40000e+00,
158,8.00000e+00,
159,8.40000e+00,
160,8.00000e+00,
161,8.40000e+00,
162,8.00000e+00,
163,8.40000e+00,
164,8.00000e+00,
165,8.40000e+00,
166,8.40000e+00,
167,8.00000e+00,
168,8.00000e+00,
169,8.40000e+00,
170,8.00000e+00,
171,8.40000e+00,
172,8.00000e+00,
173,8.40000e+00,
174,8.40000e+00,
175,1.00000e+00,
176,8.00000e-01,
177,0.00000e+00,
178,2.00000e-01,
179,8.40000e+00,
180,8.40000e+00,
181,8.00000e+00,
182,8.00000e+00,
183,8.40000e+00,
184,8.40000e+00,
185,8.00000e+00,
186,8.40000e+00,
187,8.00000e+00,
188,8.00000e+00,
189,8.40000e+00,
190,8.00000e+00,
191,8.40000e+00,
192,8.00000e+00,
193,8.40000e+00,
194,8.00000e+00,
195,8.40000e+00,
196,8.00000e+00,
197,8.40000e+00,
